"Query","True Time","Normalized Time"
"synthetic_3732",38.892,0.4559113996507345
"synthetic_3733",2008.739,0.8693260808269857
"synthetic_3734",12.481,0.3367879567931945
"synthetic_3735",0.694,0.03394454579382675
"synthetic_3736",5.813,0.25670260403189127
"synthetic_3737",12.391,0.3360294482027965
"synthetic_3738",10.39,0.31756987067332715
"synthetic_3739",1830.669,0.8595971528169929
"synthetic_3740",14.574,0.3530366009955132
"synthetic_3741",10.604,0.3197066537270409
"synthetic_3742",204.156,0.6296940595155933
"synthetic_3743",83.539,0.5360401762307953
"synthetic_3744",10.695,0.3206022486627903
"synthetic_3745",12.175,0.3341863125345915
"synthetic_3746",235.05,0.6444630391887421
"synthetic_3747",1573.75,0.8437479827077515
"synthetic_3748",47.705,0.4773183035683957
"synthetic_3749",5.143,0.2438677228003441
"synthetic_3750",0.796,0.04831665473771483
"synthetic_3751",50.253,0.48277191630839345
"synthetic_3752",263.817,0.6565639671028438
"synthetic_3753",23.561,0.4033817855730907
"synthetic_3754",47.393,0.4766305836917495
"synthetic_3755",1.045,0.07684271650071196
"synthetic_3756",53.143,0.4886324079113011
"synthetic_3757",0.705,0.0355927489007746
"synthetic_3758",23.92,0.4049667140745887
"synthetic_3759",0.982,0.07032562964873955
"synthetic_3760",784.182,0.7707409032066371
"synthetic_3761",3.528,0.20436480229174406
"synthetic_3762",271.136,0.659432038957471
"synthetic_3763",10.353,0.31719596898594143
"synthetic_3764",118.423,0.572613062271599
"synthetic_3765",1.13,0.08503882531156012
"synthetic_3766",1773.868,0.8562936912876059
"synthetic_3767",44.315,0.4695925497807478
"synthetic_3768",9.808,0.31152813578544897
"synthetic_3769",114.766,0.5693254596678498
"synthetic_3770",5.115,0.2432955552510686
"synthetic_3771",10.692,0.3205728452191979
"synthetic_3772",100.54,0.5554551333879212
"synthetic_3773",54.74,0.4917356126845969
"synthetic_3774",1768.792,0.855993347091053
"synthetic_3775",10.365,0.31731738061144743
"synthetic_3776",2050.491,0.8714822148280607
"synthetic_3777",29.653,0.4274846655362318
"synthetic_3778",57.928,0.4976684232241242
"synthetic_3779",1.041,0.0764407655804525
"synthetic_3780",8.54,0.297018712301724
"synthetic_3781",0.705,0.0355927489007746
"synthetic_3782",1204.7,0.8157399106446835
"synthetic_3783",1.264,0.09678405802758867
"synthetic_3784",538.617,0.7313709885068318
"synthetic_3785",64.471,0.5088844761090889
"synthetic_3786",69.783,0.5171826862356179
"synthetic_3787",8.248,0.2933723946483128
"synthetic_3788",61.473,0.503893758420049
"synthetic_3789",1478.359,0.8371944474693725
"synthetic_3790",0.88,0.058831336131096486
"synthetic_3791",1146.248,0.8105270912981324
"synthetic_3792",1836.909,0.8599537947931453
"synthetic_3793",10.063,0.3142182523980027
"synthetic_3794",14.027,0.34902714108307886
"synthetic_3795",1.023,0.07461266271107189
"synthetic_3796",30.252,0.42958073191729096
"synthetic_3797",125.225,0.5784665329751305
"synthetic_3798",837.988,0.7776962773228449
"synthetic_3799",0.844,0.0544535435308123
"synthetic_3800",10.488,0.31855380741902195
"synthetic_3801",52.146,0.4866474470586112
"synthetic_3802",110.883,0.5657179819408429
"synthetic_3803",18.271,0.3767313025126884
"synthetic_3804",1.066,0.07892803403900174
"synthetic_3805",79.62,0.5310043054525363
"synthetic_3806",0.691,0.033490500719835156
"synthetic_3807",1845.065,0.8604181218783735
"synthetic_3808",32.54,0.43722209486656743
"synthetic_3809",8.245,0.29333426626348763
"synthetic_3810",2.964,0.18610804683634208
"synthetic_3811",5536.94,0.9755951454895976
"synthetic_3812",338.733,0.6827615520022007
"synthetic_3813",57.601,0.49707510907404834
"synthetic_3814",65.244,0.5101336452376218
"synthetic_3815",16.864,0.36833257946835407
"synthetic_3816",105.298,0.5603013526565297
"synthetic_3817",110.588,0.5654387711401974
"synthetic_3818",55.992,0.4941057663303962
"synthetic_3819",26.987,0.4176108560232333
"synthetic_3820",23.9,0.40487904483150317
"synthetic_3821",1996.683,0.8686951480643634
"synthetic_3822",0.947,0.06652189432972441
"synthetic_3823",139.117,0.5894927289272305
"synthetic_3824",72.33,0.5209399220356387
"synthetic_3825",10.162,0.3152443222816365
"synthetic_3826",1525.863,0.8405092767446076
"synthetic_3827",7.811,0.28766685169010564
"synthetic_3828",10.618,0.31984493666444774
"synthetic_3829",110.063,0.5649400232969188
"synthetic_3830",1.006,0.07285634191043681
"synthetic_3831",24.382,0.4069717257882451
"synthetic_3832",42.36,0.4648637232300141
"synthetic_3833",2183.351,0.8780622622696207
"synthetic_3834",46.257,0.4740877458842358
"synthetic_3835",1619.279,0.8467370899163865
"synthetic_3836",30.858,0.43165947771694946
"synthetic_3837",10.495,0.3186237364134651
"synthetic_3838",35.709,0.4469622340263418
"synthetic_3839",1117.899,0.8079023734277779
"synthetic_3840",0.626,0.0231365190597372
"synthetic_3841",68.044,0.5145377504411799
"synthetic_3842",1.001,0.0723341257129819
"synthetic_3843",1.078,0.08010127659627217
"synthetic_3844",0.704,0.03544397872107939
"synthetic_3845",20.526,0.38892863841515557
"synthetic_3846",117.339,0.5716492657749285
"synthetic_3847",20.212,0.387312921198573
"synthetic_3848",3.956,0.2163656225185363
"synthetic_3849",5.121,0.24341842580910078
"synthetic_3850",0.625,0.02296895935338851
"synthetic_3851",984.363,0.7945695093124703
"synthetic_3852",10.001,0.3135705099467396
"synthetic_3853",98.338,0.5531341334627853
"synthetic_3854",306.56,0.6723017934435015
"synthetic_3855",64.233,0.5084968507199095
"synthetic_3856",10.316,0.316820728637572
"synthetic_3857",0.695,0.03409545809347498
"synthetic_3858",10.408,0.3177512876175516
"synthetic_3859",6.859,0.2740447410821259
"synthetic_3860",1.078,0.08010127659627217
"synthetic_3861",1789.476,0.8572118528149607
"synthetic_3862",45.271,0.4718295243163865
"synthetic_3863",39.782,0.4582827957980651
"synthetic_3864",24.859,0.4090023609771999
"synthetic_3865",20.703,0.38982855020387897
"synthetic_3866",0.995,0.07170401214773191
"synthetic_3867",10.055,0.31413489732929045
"synthetic_3868",2174.262,0.877625047441002
"synthetic_3869",1197.762,0.815134561708578
"synthetic_3870",1503.219,0.838942247816164
"synthetic_3871",302.159,0.6707862482692835
"synthetic_3872",316.242,0.6755607372879577
"synthetic_3873",727.746,0.7629128503777683
"synthetic_3874",45.095,0.4714212660699738
"synthetic_3875",325.534,0.6785959063482345
"synthetic_3876",58.445,0.49859967685249534
"synthetic_3877",1492.65,0.8382027452450547
"synthetic_3878",25.921,0.41338687999246454
"synthetic_3879",3.984,0.2171048296311127
"synthetic_3880",29.976,0.4286201365491234
"synthetic_3881",49.466,0.481117546321675
"synthetic_3882",560.229,0.7354942506180348
"synthetic_3883",10.558,0.31925100662399747
"synthetic_3884",1.001,0.0723341257129819
"synthetic_3885",1.127,0.08476020244300403
"synthetic_3886",133.006,0.5847846160877046
"synthetic_3887",71.116,0.5191658656418371
"synthetic_3888",61.529,0.5039891923243659
"synthetic_3889",207.105,0.6311971720514652
"synthetic_3890",54.005,0.4903188031765355
"synthetic_3891",0.838,0.05370579785739981
"synthetic_3892",3.442,0.2017782901496294
"synthetic_3893",113.728,0.5683732066704696
"synthetic_3894",7.044,0.2768341722409001
"synthetic_3895",209.023,0.6321633375989818
"synthetic_3896",0.714,0.03692226238176546
"synthetic_3897",28.247,0.42239347968647933
"synthetic_3898",286.221,0.6651067629115247
"synthetic_3899",11.064,0.32415738188653387
"synthetic_3900",195.292,0.6250417606631011
"synthetic_3901",110.075,0.5649514497920194
"synthetic_3902",21.576,0.3941574554374683
"synthetic_3903",24.989,0.4095490286673487
"synthetic_3904",768.858,0.7686725228511264
"synthetic_3905",1.053,0.07764202313163435
"synthetic_3906",35.423,0.44611942309198493
"synthetic_3907",54.416,0.49111341916883283
"synthetic_3908",1530.546,0.8408304503415409
"synthetic_3909",57.968,0.49774076986467036
"synthetic_3910",54.421,0.49112304903496956
"synthetic_3911",1.21,0.09220801757386589
"synthetic_3912",61.017,0.503113401974145
"synthetic_3913",1376.634,0.8297225080170262
"synthetic_3914",10.422,0.31789217290386085
"synthetic_3915",109.598,0.5644962844474314
"synthetic_3916",3.868,0.2140078660087345
"synthetic_3917",29.305,0.4262473845113468
"synthetic_3918",1643.1,0.8482676842540395
"synthetic_3919",4689.639,0.9581878673347388
"synthetic_3920",121.123,0.5749758246166526
"synthetic_3921",120.0,0.5739995520949429
"synthetic_3922",25.907,0.41333025731469747
"synthetic_3923",52.86,0.4880727841853553
"synthetic_3924",104.168,0.5591705262929041
"synthetic_3925",1.034,0.075733620711891
"synthetic_3926",47.762,0.47744345863617327
"synthetic_3927",56.022,0.49416190676454036
"synthetic_3928",1.063,0.07863265975050866
"synthetic_3929",59.241,0.5000174988052454
"synthetic_3930",127.016,0.5799549136160915
"synthetic_3931",10.098,0.3145821533726645
"synthetic_3932",0.818,0.05117406669138231
"synthetic_3933",17.479,0.37208671652204445
"synthetic_3934",10.278,0.31643394313383416
"synthetic_3935",8.698,0.29894007422925795
"synthetic_3936",10.183,0.31546068805559685
"synthetic_3937",0.907,0.061998708110932825
"synthetic_3938",0.802,0.04910370655140109
"synthetic_3939",45.457,0.4722592576307826
"synthetic_3940",8.837,0.3006017448244901
"synthetic_3941",347.304,0.6853805391140694
"synthetic_3942",45.609,0.4726091339411937
"synthetic_3943",52.487,0.48733059387206945
"synthetic_3944",1.092,0.08145366405683825
"synthetic_3945",0.947,0.06652189432972441
"synthetic_3946",0.873,0.057994298005034514
"synthetic_3947",112.112,0.5668732638230121
"synthetic_3948",192.097,0.6233128990439749
"synthetic_3949",2020.611,0.8699436945816302
"synthetic_3950",2354.443,0.8859693699890047
"synthetic_3951",0.982,0.07032562964873955
"synthetic_3952",0.807,0.04975509816959439
"synthetic_3953",0.673,0.030724131429419866
"synthetic_3954",278.793,0.6623508561786723
"synthetic_3955",10.693,0.3205826472836425
"synthetic_3956",645.152,0.750286966210649
"synthetic_3957",44.984,0.4711629648543265
"synthetic_3958",1.027,0.07502167229939989
"synthetic_3959",949.271,0.7907649151186927
"synthetic_3960",373.093,0.6928876881258531
"synthetic_3961",97.574,0.5523166832152102
"synthetic_3962",947.906,0.7906140976375687
"synthetic_3963",1184.12,0.8139339865325184
"synthetic_3964",0.723,0.03823512181093799
"synthetic_3965",0.972,0.06925286108145905
"synthetic_3966",14.7,0.3539388324551321
"synthetic_3967",92.792,0.5470499857861216
"synthetic_3968",14.727,0.35413116142458445
"synthetic_3969",0.91,0.06234480168022959
"synthetic_3970",23.376,0.4025555850661729
"synthetic_3971",117.697,0.571968548765691
"synthetic_3972",3.813,0.2125068713221728
"synthetic_3973",11.267,0.3260629594798049
"synthetic_3974",7.349,0.28127680425007706
"synthetic_3975",5.257,0.24616554126495035
"synthetic_3976",65.763,0.5109640731457054
"synthetic_3977",302.577,0.6709311379100791
"synthetic_3978",1.073,0.07961402060943326
"synthetic_3979",0.938,0.06552106214533586
"synthetic_3980",68.551,0.5153157905018163
"synthetic_3981",89.656,0.5434466351052236
"synthetic_3982",7.526,0.2837711898934913
"synthetic_3983",198.437,0.6267161609530947
"synthetic_3984",0.899,0.06107016539088327
"synthetic_3985",29.301,0.426233077638445
"synthetic_3986",30.675,0.4310360715580014
"synthetic_3987",69.758,0.5171451314756839
"synthetic_3988",116.964,0.571313774988993
"synthetic_3989",4.218,0.2230867519864476
"synthetic_3990",23.804,0.4044572086464324
"synthetic_3991",2118.689,0.8749113652821362
"synthetic_3992",0.728,0.0389574442702125
"synthetic_3993",13.605,0.34582558800254504
"synthetic_3994",2073.718,0.8726627633825408
"synthetic_3995",0.908,0.06211419966421431
"synthetic_3996",127.52,0.5803699715279773
"synthetic_3997",0.677,0.03134522109288255
"synthetic_3998",1.058,0.07813851185731255
"synthetic_3999",249.17,0.6505772713249962
"synthetic_4000",1604.608,0.8457831748420415
"synthetic_4001",71.843,0.5202318564523596
"synthetic_4002",10.641,0.32007172044002313
"synthetic_4003",94.41,0.5488617665963336
"synthetic_4004",88.593,0.5421965542078351
"synthetic_4005",0.793,0.047920901313447235
"synthetic_4006",10.39,0.31756987067332715
"synthetic_4007",10.588,0.31954839235457994
"synthetic_4008",0.582,0.015498078218408776
"synthetic_4009",0.909,0.06222956409413134
"synthetic_4010",308.583,0.6729911567609261
"synthetic_4011",1967.4,0.8671466611632384
"synthetic_4012",1.184,0.08993138426521656
"synthetic_4013",431.268,0.708074658886898
"synthetic_4014",268.687,0.6584810681442227
"synthetic_4015",10.252,0.31616847558577765
"synthetic_4016",39.571,0.4577254215026321
"synthetic_4017",6740.881,0.9962160885171756
"synthetic_4018",0.947,0.06652189432972441
"synthetic_4019",25.321,0.4109323302648382
"synthetic_4020",127.007,0.5799474869093257
"synthetic_4021",22.381,0.39799667722415066
"synthetic_4022",10.527,0.3189428189896607
"synthetic_4023",10.334,0.31700344581043066
"synthetic_4024",1899.428,0.8634615827004001
"synthetic_4025",48.775,0.4796431330116045
"synthetic_4026",1.059,0.078237527995048
"synthetic_4027",1105.824,0.8067641237717198
"synthetic_4028",28.125,0.4219398265966163
"synthetic_4029",10.721,0.3208567335584524
"synthetic_4030",0.965,0.06849533582402108
"synthetic_4031",0.9,0.061186684106605826
"synthetic_4032",93.713,0.5480851267347163
"synthetic_4033",43.448,0.46752170010909777
"synthetic_4034",549.747,0.7335146832548955
"synthetic_4035",5.892,0.25811738456534494
"synthetic_4036",329.551,0.6798813008202533
"synthetic_4037",62.01,0.5048053423472478
"synthetic_4038",1638.978,0.8480044234971881
"synthetic_4039",314.622,0.6750224587902653
"synthetic_4040",303.224,0.6711550106774044
"synthetic_4041",60.919,0.5029449325727658
"synthetic_4042",1.058,0.07813851185731255
"synthetic_4043",135.313,0.5865869434568625
"synthetic_4044",1655.377,0.849047887241612
"synthetic_4045",120.741,0.5746447550192104
"synthetic_4046",28.237,0.42235636879663696
"synthetic_4047",70.288,0.5179384252422157
"synthetic_4048",125.219,0.578461511082459
"synthetic_4049",52.119,0.4865931655343952
"synthetic_4050",1806.965,0.8582312003306918
"synthetic_4051",1698.845,0.8517645077610064
"synthetic_4052",172.066,0.6117711348134203
"synthetic_4053",273.036,0.6601639292414863
"synthetic_4054",22.152,0.3969187630929989
"synthetic_4055",370.578,0.6921787870969773
"synthetic_4056",2026.067,0.8702263145114739
"synthetic_4057",10.288,0.31653586726322985
"synthetic_4058",10.346,0.31712508053278404
"synthetic_4059",126.58,0.5795945247827684
"synthetic_4060",667.929,0.7539233974210955
"synthetic_4061",1906.029,0.8638251879603469
"synthetic_4062",124.509,0.5778655483707077
"synthetic_4063",108.403,0.5633472300813903
"synthetic_4064",20.276,0.38764426650200395
"synthetic_4065",183.535,0.6185341450081396
"synthetic_4066",33.624,0.44065667140800546
"synthetic_4067",1960.04,0.8667538393721332
"synthetic_4068",13.054,0.3414925110217894
"synthetic_4069",1.057,0.07803940208728158
"synthetic_4070",1842.718,0.8602847161132384
"synthetic_4071",119.784,0.573810726667834
"synthetic_4072",56.251,0.4945894574085817
"synthetic_4073",0.658,0.028361704424223075
"synthetic_4074",3.359,0.19921997708931755
"synthetic_4075",1441.252,0.8345301602177135
"synthetic_4076",1.249,0.09553284650253845
"synthetic_4077",0.643,0.02594479700327062
"synthetic_4078",3.936,0.21583440711880603
"synthetic_4079",6.431,0.26729175577464526
"synthetic_4080",1.171,0.08877425025092292
"synthetic_4081",1.013,0.07358310065998055
"synthetic_4082",855.512,0.7798654311578685
"synthetic_4083",1900.733,0.8635335665950001
"synthetic_4084",0.665,0.029470800213044036
"synthetic_4085",1097.656,0.8059870980183528
"synthetic_4086",1411.6,0.8323513610679159
"synthetic_4087",117.846,0.572101148584906
"synthetic_4088",10.278,0.31643394313383416
"synthetic_4089",377.686,0.6941700675900855
"synthetic_4090",1.114,0.08354420356237409
"synthetic_4091",0.581,0.015317839869608801
"synthetic_4092",0.928,0.0643977011875165
"synthetic_4093",2467.034,0.8908652339960611
"synthetic_4094",10.409,0.3177613571351649
"synthetic_4095",132.332,0.5842521546173574
"synthetic_4096",108.631,0.5635674385617407
"synthetic_4097",123.289,0.5768335183024033
"synthetic_4098",1.13,0.08503882531156012
"synthetic_4099",9.834,0.3118056049347724
"synthetic_4100",10.366,0.31732749190121434
"synthetic_4101",350.647,0.6863845572823769
"synthetic_4102",1.143,0.0862377046062607
"synthetic_4103",14.173,0.35011240268074356
"synthetic_4104",85.597,0.5385908655114119
"synthetic_4105",1.015,0.07378982375263504
"synthetic_4106",0.578,0.0147752576017665
"synthetic_4107",0.683,0.032270008628106334
"synthetic_4108",32.175,0.43603981764613553
"synthetic_4109",1.091,0.08135764153615226
"synthetic_4110",0.867,0.057271477388392236
"synthetic_4111",130.919,0.5831270235653381
"synthetic_4112",118.297,0.5725014884158128
"synthetic_4113",1257.199,0.820210589252092
"synthetic_4114",1078.456,0.8041375821471328
"synthetic_4115",124.763,0.5780791414498262
"synthetic_4116",47.723,0.4773578423694673
"synthetic_4117",18.297,0.37688034120133035
"synthetic_4118",10.442,0.31809310964868504
"synthetic_4119",19.492,0.38351126661482954
"synthetic_4120",64.302,0.5086093771492947
"synthetic_4121",9.836,0.3118269183205088
"synthetic_4122",45.605,0.47259994161772884
"synthetic_4123",196.118,0.6254841203914516
"synthetic_4124",76.788,0.5272084596556869
"synthetic_4125",0.892,0.06025088705054389
"synthetic_4126",266.416,0.6575914386686644
"synthetic_4127",10.031,0.31388443362591273
"synthetic_4128",38.199,0.45402702149189844
"synthetic_4129",1.135,0.0855015570742314
"synthetic_4130",31.402,0.4334910651013525
"synthetic_4131",12.653,0.33822245636702336
"synthetic_4132",36.191,0.4483674771264403
"synthetic_4133",0.988,0.0709640594847265
"synthetic_4134",79.377,0.5306839408757055
"synthetic_4135",124.39,0.5777653292355883
"synthetic_4136",1.043,0.07664193373049909
"synthetic_4137",1875.612,0.8621391309567376
"synthetic_4138",35.262,0.44564197498857927
"synthetic_4139",1.14,0.08596225484456828
"synthetic_4140",1879.181,0.8623383759820962
"synthetic_4141",1.158,0.08760419820062973
"synthetic_4142",271.2,0.6594567754631316
"synthetic_4143",6.473,0.2679740210648542
"synthetic_4144",1002.545,0.79648774879506
"synthetic_4145",1.028,0.0751236757857945
"synthetic_4146",39.346,0.4571277811197739
"synthetic_4147",25.4,0.41125881767799244
"synthetic_4148",0.6,0.018690464319980078
"synthetic_4149",1608.999,0.8460695911554419
"synthetic_4150",2110.434,0.8745022043865217
"synthetic_4151",4.685,0.23409215886246848
"synthetic_4152",148.531,0.5963554250835195
"synthetic_4153",125.486,0.5786847527396842
"synthetic_4154",0.97,0.06903698340678993
"synthetic_4155",192.669,0.623624519865414
"synthetic_4156",202.414,0.6287959231397484
"synthetic_4157",8.621,0.298008113564925
"synthetic_4158",327.901,0.679355225881931
"synthetic_4159",1838.53,0.8600462434554497
"synthetic_4160",2181.714,0.8779836510032696
"synthetic_4161",52.346,0.4870486594078283
"synthetic_4162",25.36,0.41109363470605814
"synthetic_4163",3.892,0.2146561685335288
"synthetic_4164",38.741,0.4555036834828281
"synthetic_4165",118.056,0.5722877498545302
"synthetic_4166",1.036,0.07593614942031804
"synthetic_4167",39.382,0.4572236328860299
"synthetic_4168",5.694,0.2545347644633586
"synthetic_4169",0.895,0.06060279081929565
"synthetic_4170",247.303,0.6497889967156736
"synthetic_4171",51.718,0.4857836574186625
"synthetic_4172",10.387,0.3175396039626203
"synthetic_4173",1593.83,0.8450768106190395
"synthetic_4174",0.87,0.05763351081916951
"synthetic_4175",3.337,0.19853126833040413
"synthetic_4176",1870.582,0.8618576786646146
"synthetic_4177",6460.173,0.991758104985098
"synthetic_4178",409.485,0.7026424898162235
"synthetic_4179",0.847,0.05482542531895028
"synthetic_4180",91.924,0.5460649654104675
"synthetic_4181",267.254,0.6579205921050489
"synthetic_4182",1590.02,0.8448259691173727
"synthetic_4183",32.488,0.4370544733186326
"synthetic_4184",12.609,0.3378573560646516
"synthetic_4185",129.518,0.5819993940150744
"synthetic_4186",0.871,0.05775391126204562
"synthetic_4187",9.991,0.3134656594237917
"synthetic_4188",43.756,0.4682620600701987
"synthetic_4189",323.177,0.677834288629476
"synthetic_4190",26.315,0.4149679873243715
"synthetic_4191",0.916,0.06303357901563574
"synthetic_4192",540.917,0.7318175887712758
"synthetic_4193",64.677,0.5092188302540097
"synthetic_4194",0.869,0.057512971905368276
"synthetic_4195",1.079,0.08019845655130838
"synthetic_4196",15.498,0.3594793794121488
"synthetic_4197",1.228,0.09375567024973452
"synthetic_4198",22.358,0.39788891453771097
"synthetic_4199",29.815,0.4280556963759527
"synthetic_4200",1.087,0.0809726692980094
"synthetic_4201",123.493,0.5770067963694069
"synthetic_4202",1911.034,0.8641000418013689
"synthetic_4203",12.98,0.3408966859189588
"synthetic_4204",1339.393,0.826848147239126
"synthetic_4205",75.642,0.5256324852556514
"synthetic_4206",1.201,0.09142553599164038
"synthetic_4207",13.302,0.3434649873859442
"synthetic_4208",136.184,0.5872594266234401
"synthetic_4209",150.191,0.5975202808607628
"synthetic_4210",10.703,0.320680617541288
"synthetic_4211",0.502,0.0
"synthetic_4212",10.591,0.3195780845708409
"synthetic_4213",2.784,0.17954168853913202
"synthetic_4214",1011.006,0.797368571345854
"synthetic_4215",0.892,0.06025088705054389
"synthetic_4216",1745.903,0.8546282230246808
"synthetic_4217",128.938,0.5815289922835404
"synthetic_4218",54.431,0.49114230611325793
"synthetic_4219",53.529,0.48939092535060075
"synthetic_4220",50.242,0.4827489719963664
"synthetic_4221",111.395,0.5662008195117482
"synthetic_4222",3.949,0.2161800032371328
"synthetic_4223",2058.608,0.8718962872569247
"synthetic_4224",57.366,0.4966466374397082
"synthetic_4225",271.067,0.6594053633704865
"synthetic_4226",6.597,0.2699627973661967
"synthetic_4227",619.582,0.7460484141118527
"synthetic_4228",21.922,0.39582486687996515
"synthetic_4229",57.867,0.4975579983594018
"synthetic_4230",317.452,0.6759609889193833
"synthetic_4231",1987.1,0.8681909125164483
"synthetic_4232",0.965,0.06849533582402108
"synthetic_4233",259.559,0.6548585593096379
"synthetic_4234",0.879,0.05871216775669175
"synthetic_4235",33.599,0.4405787155158037
"synthetic_4236",48.664,0.4794043424504086
"synthetic_4237",1812.093,0.8585282161437298
"synthetic_4238",1819.931,0.8589805759729835
"synthetic_4239",1615.88,0.846516856861938
"synthetic_4240",7.911,0.28900014245992284
"synthetic_4241",65.872,0.5111376460887187
"synthetic_4242",108.172,0.563123651277054
"synthetic_4243",408.802,0.7024675285308455
"synthetic_4244",105.446,0.5604485613220358
"synthetic_4245",78.565,0.5296062628432242
"synthetic_4246",26.239,0.41466485313186335
"synthetic_4247",33.515,0.4403163581890778
"synthetic_4248",1587.077,0.8446317970656544
"synthetic_4249",1.115,0.08363824446056096
"synthetic_4250",5.991,0.25986379353628186
"synthetic_4251",16.735,0.3675277714395122
"synthetic_4252",15.679,0.3606963383900448
"synthetic_4253",0.95,0.06685339246795963
"synthetic_4254",287.171,0.6654540584315289
"synthetic_4255",0.996,0.07180929450113306
"synthetic_4256",4296.128,0.9490022913823745
"synthetic_4257",278.759,0.662338073544872
"synthetic_4258",1.046,0.07694296382925148
"synthetic_4259",7.317,0.2808194362301296
"synthetic_4260",39.146,0.4565936691041783
"synthetic_4261",13.337,0.3437403957872134
"synthetic_4262",21.457,0.3935777955440131
"synthetic_4263",10.545,0.3191218769614545
"synthetic_4264",2126.814,0.8753125289149891
"synthetic_4265",51.896,0.4861437621250586
"synthetic_4266",10.604,0.3197066537270409
"synthetic_4267",60.981,0.503051546717937
"synthetic_4268",47.882,0.4777064554886495
"synthetic_4269",1.015,0.07378982375263504
"synthetic_4270",2572.005,0.8952325161971836
"synthetic_4271",0.936,0.06529735112337269
"synthetic_4272",1374.22,0.8295385593504838
"synthetic_4273",5.04,0.2417473945466596
"synthetic_4274",147.556,0.595665163579226
"synthetic_4275",105.769,0.5607691180608179
"synthetic_4276",0.901,0.061303073428947266
"synthetic_4277",0.589,0.01675114185129224
"synthetic_4278",2.558,0.1706682761181639
"synthetic_4279",6.863,0.2741058450477089
"synthetic_4280",0.997,0.0719144712023806
"synthetic_4281",5.092,0.2428232124898295
"synthetic_4282",55.442,0.49307115958928865
"synthetic_4283",2231.854,0.8803650929526661
"synthetic_4284",1426.868,0.8334788937659726
"synthetic_4285",10.33,0.3169628695133703
"synthetic_4286",7.694,0.28608506053684774
"synthetic_4287",0.944,0.06618934437120286
"synthetic_4288",111.304,0.5661151650565003
"synthetic_4289",0.659,0.02852086705769269
"synthetic_4290",10.298,0.3166376923698475
"synthetic_4291",54.562,0.4913942476105116
"synthetic_4292",40.366,0.45981020235840847
"synthetic_4293",11.709,0.3300959596258133
"synthetic_4294",12.063,0.33321769764583753
"synthetic_4295",287.393,0.6655350502952215
"synthetic_4296",1.039,0.07623921056834065
"synthetic_4297",30.249,0.4295703378503416
"synthetic_4298",0.855,0.055810707066204224
"synthetic_4299",135.977,0.5870999961466197
"synthetic_4300",352.826,0.6870338462049966
"synthetic_4301",97.387,0.5521156254718873
"synthetic_4302",10.19,0.3155327108354382
"synthetic_4303",31.806,0.4348308714711287
"synthetic_4304",1425.974,0.833413205677939
"synthetic_4305",113.206,0.5678910385324354
"synthetic_4306",106.82,0.5618054342269214
"synthetic_4307",25.548,0.41186774099525736
"synthetic_4308",1.023,0.07461266271107189
"synthetic_4309",2074.861,0.8727205162676182
"synthetic_4310",322.861,0.6777317574717899
"synthetic_4311",599.655,0.742622162372079
"synthetic_4312",2058.821,0.8719071310268022
"synthetic_4313",59.112,0.49978902447168727
"synthetic_4314",198.898,0.6269593651726738
"synthetic_4315",1.111,0.08326157352863908
"synthetic_4316",8.386,0.29511147304897006
"synthetic_4317",19.645,0.3843307363500417
"synthetic_4318",125.117,0.5783761020710555
"synthetic_4319",11.448,0.3277332877570759
"synthetic_4320",0.723,0.03823512181093799
"synthetic_4321",92.745,0.546996885832115
"synthetic_4322",1925.932,0.864913937979821
"synthetic_4323",45.705,0.47282950818415115
"synthetic_4324",19.862,0.38548211151307393
"synthetic_4325",303.216,0.6711522454620754
"synthetic_4326",13.638,0.3460795016415395
"synthetic_4327",0.835,0.05332991494167087
"synthetic_4328",44.45,0.46991135039808374
"synthetic_4329",10.559,0.3192609330883699
"synthetic_4330",1610.42,0.8461621128143638
"synthetic_4331",5.248,0.24598595489717015
"synthetic_4332",311.979,0.6741382894260477
"synthetic_4333",0.672,0.03056828222003721
"synthetic_4334",64.645,0.5091669616711487
"synthetic_4335",260.758,0.6553415944695723
"synthetic_4336",250.696,0.6512171963480257
"synthetic_4337",2002.313,0.868990258467804
"synthetic_4338",865.163,0.7810411536561978
"synthetic_4339",29.445,0.42674689866059345
"synthetic_4340",19.843,0.38538180358923785
"synthetic_4341",12.574,0.3375660244161714
"synthetic_4342",0.929,0.06451058065346012
"synthetic_4343",339.347,0.6829513599364345
"synthetic_4344",317.174,0.6758691654345749
"synthetic_4345",59.239,0.5000139603658798
"synthetic_4346",1.086,0.08087620488807258
"synthetic_4347",0.915,0.06291909667328902
"synthetic_4348",578.125,0.7387899016802477
"synthetic_4349",49.382,0.48093941581149713
"synthetic_4350",0.974,0.0694682950195879
"synthetic_4351",128.052,0.5808063123000637
"synthetic_4352",6.494,0.26831349541947325
"synthetic_4353",1.017,0.0739961399098047
"synthetic_4354",2142.741,0.8760944810862008
"synthetic_4355",1506.238,0.8391525297315005
"synthetic_4356",281.375,0.6633170579416482
"synthetic_4357",25.241,0.4106006704049994
"synthetic_4358",0.996,0.07180929450113306
"synthetic_4359",11.429,0.32755919470607947
"synthetic_4360",0.654,0.02772262577340871
"synthetic_4361",0.976,0.06968328704163601
"synthetic_4362",14.02,0.34897482461192564
"synthetic_4363",1804.859,0.858108975725144
"synthetic_4364",58.459,0.4986247798437186
