"Query","True Cost","Normalized Cost"
"synthetic_3722",7910.49,0.5752494509439692
"synthetic_3723",448513.06,0.9370712169428114
"synthetic_3724",462390.65,0.939801833074783
"synthetic_3725",7694.29,0.5727662532522338
"synthetic_3726",442668.44,0.9358958274336532
"synthetic_3727",37.21,0.09499764600368889
"synthetic_3728",492335.88,0.9454249434142942
"synthetic_3729",8195.44,0.5784205779773675
"synthetic_3730",442624.4,0.935886911931177
"synthetic_3731",7728.88,0.5731681949944933
"synthetic_3732",7980.58,0.5760399315178978
"synthetic_3733",492549.68,0.9454638485920333
"synthetic_3734",45.15,0.1123293212283344
"synthetic_3735",13.46,0.003877461166246909
"synthetic_3736",69.29,0.15071011963996336
"synthetic_3737",37.21,0.09499764600368889
"synthetic_3738",33.26,0.08494144975208534
"synthetic_3739",448729.6,0.9371144696895961
"synthetic_3740",37.21,0.09499764600368889
"synthetic_3741",50.98,0.12321181389870552
"synthetic_3742",620976.14,0.9662261982566477
"synthetic_3743",461534.93,0.939635843702906
"synthetic_3744",69.78,0.15134158551901672
"synthetic_3745",37.21,0.09499764600368889
"synthetic_3746",586394.61,0.9610915840044457
"synthetic_3747",442625.77,0.935887189288741
"synthetic_3748",7751.74,0.5734328460665581
"synthetic_3749",37.72,0.0962174965250874
"synthetic_3750",34.25,0.08756980271774632
"synthetic_3751",8180.26,0.5782544443725927
"synthetic_3752",512345.32,0.9489947900301374
"synthetic_3753",212.3,0.2510461836776761
"synthetic_3754",7712.43,0.5729772679759921
"synthetic_3755",69.81,0.15138010251606004
"synthetic_3756",8219.1,0.578678906161131
"synthetic_3757",37.21,0.09499764600368889
"synthetic_3758",8856.13,0.585368201932556
"synthetic_3759",38.1,0.09711572934411584
"synthetic_3760",484776.89,0.944038464683789
"synthetic_3761",37.21,0.09499764600368889
"synthetic_3762",536727.54,0.9531609052485888
"synthetic_3763",72.85,0.15519974380560525
"synthetic_3764",451301.51,0.9376266052047412
"synthetic_3765",51.56,0.12422554968559368
"synthetic_3766",488546.97,0.9447326586494023
"synthetic_3767",8195.44,0.5784205779773675
"synthetic_3768",72.85,0.15519974380560525
"synthetic_3769",499328.38,0.9466886914038787
"synthetic_3770",68.89,0.15019131783047127
"synthetic_3771",53.67,0.127819619960248
"synthetic_3772",495158.75,0.9459372651537189
"synthetic_3773",8213.45,0.5786172851289583
"synthetic_3774",480577.64,0.9432588624095376
"synthetic_3775",34.21,0.08746508778647112
"synthetic_3776",480394.07,0.9432246269172943
"synthetic_3777",7962.56,0.5758373655059557
"synthetic_3778",8251.36,0.5790299365020487
"synthetic_3779",81.71,0.16548460562265813
"synthetic_3780",55.0,0.1300131779788382
"synthetic_3781",37.21,0.09499764600368889
"synthetic_3782",542404.96,0.9541038054405268
"synthetic_3783",212.3,0.2510461836776761
"synthetic_3784",618220.72,0.9658276933400569
"synthetic_3785",8180.26,0.5782544443725927
"synthetic_3786",7692.19,0.5727417927434135
"synthetic_3787",89.05,0.17319298479108367
"synthetic_3788",8193.31,0.5783972853090982
"synthetic_3789",449570.22,0.9372821816357978
"synthetic_3790",48.95,0.11957060691502673
"synthetic_3791",489944.45,0.9449886199691376
"synthetic_3792",480873.9,0.9433140868213465
"synthetic_3793",35.53,0.09085766174445987
"synthetic_3794",7943.01,0.5756170813764914
"synthetic_3795",60.26,0.1381977195795167
"synthetic_3796",8329.32,0.5798726077175362
"synthetic_3797",479588.45,0.9430742253083715
"synthetic_3798",444317.28,0.9362289835977251
"synthetic_3799",48.51,0.11876148365483731
"synthetic_3800",72.01,0.15416049115925992
"synthetic_3801",8180.26,0.5782544443725927
"synthetic_3802",498017.63,0.9464531540845789
"synthetic_3803",8482.81,0.5815088773842572
"synthetic_3804",71.32,0.15329770968572926
"synthetic_3805",485602.07,0.9441908674650397
"synthetic_3806",37.21,0.09499764600368889
"synthetic_3807",487347.92,0.9445124573212548
"synthetic_3808",13166.13,0.620901867173882
"synthetic_3809",35.53,0.09085766174445987
"synthetic_3810",68.89,0.15019131783047127
"synthetic_3811",681715.0,0.9745884964880938
"synthetic_3812",602095.77,0.9634593937426817
"synthetic_3813",8180.4,0.5782559779746496
"synthetic_3814",461535.93,0.939636037858731
"synthetic_3815",14469.56,0.6293609876102394
"synthetic_3816",480738.33,0.9432888200885916
"synthetic_3817",486196.98,0.9443005810280687
"synthetic_3818",8214.59,0.5786297218120098
"synthetic_3819",8333.36,0.5799160609396768
"synthetic_3820",9755.06,0.5940313406219407
"synthetic_3821",483383.33,0.943780497653667
"synthetic_3822",81.71,0.16548460562265813
"synthetic_3823",468193.67,0.9409194408958987
"synthetic_3824",8180.35,0.5782554302626423
"synthetic_3825",35.53,0.09085766174445987
"synthetic_3826",517575.08,0.9499048443119541
"synthetic_3827",69.26,0.1506713135221827
"synthetic_3828",71.16,0.15309645234735977
"synthetic_3829",486989.79,0.9444465829206001
"synthetic_3830",70.38,0.1521087973308925
"synthetic_3831",8945.78,0.5862707551741273
"synthetic_3832",7678.73,0.572584853781807
"synthetic_3833",485609.55,0.9441922477641058
"synthetic_3834",8243.27,0.5789420359820173
"synthetic_3835",449563.42,0.9372808262275244
"synthetic_3836",7772.52,0.573672740605157
"synthetic_3837",61.12,0.13946754510115156
"synthetic_3838",8180.26,0.5782544443725927
"synthetic_3839",453134.01,0.9379897270975818
"synthetic_3840",37.21,0.09499764600368889
"synthetic_3841",8655.74,0.5833172855981485
"synthetic_3842",54.01,0.12838550834461085
"synthetic_3843",71.67,0.1537363905714025
"synthetic_3844",35.53,0.09085766174445987
"synthetic_3845",7754.16,0.573460816800148
"synthetic_3846",487443.98,0.9445301183557188
"synthetic_3847",7962.12,0.57583241365655
"synthetic_3848",48.85,0.11938735574228551
"synthetic_3849",81.71,0.16548460562265813
"synthetic_3850",35.53,0.09085766174445987
"synthetic_3851",495497.83,0.945998608085575
"synthetic_3852",37.21,0.09499764600368889
"synthetic_3853",461552.87,0.9396393267944884
"synthetic_3854",525268.74,0.9512270744859423
"synthetic_3855",8180.26,0.5782544443725927
"synthetic_3856",48.85,0.11938735574228551
"synthetic_3857",35.53,0.09085766174445987
"synthetic_3858",38.1,0.09711572934411584
"synthetic_3859",48.95,0.11957060691502673
"synthetic_3860",121.61,0.20111729517693042
"synthetic_3861",453011.83,0.9379655620592421
"synthetic_3862",7963.86,0.5758519943717236
"synthetic_3863",7978.52,0.5760167978608566
"synthetic_3864",8482.84,0.581509194294457
"synthetic_3865",9318.2,0.5899257203358219
"synthetic_3866",61.12,0.13946754510115156
"synthetic_3867",37.21,0.09499764600368889
"synthetic_3868",473206.0,0.9418736755501531
"synthetic_3869",446769.02,0.9367220906434198
"synthetic_3870",442609.83,0.9358839621702464
"synthetic_3871",480895.41,0.9433180950728294
"synthetic_3872",602970.22,0.9635894435444843
"synthetic_3873",572467.26,0.9589375964345478
"synthetic_3874",7817.76,0.5741928028977913
"synthetic_3875",777465.15,0.986365655015325
"synthetic_3876",8251.36,0.5790299365020487
"synthetic_3877",485654.25,0.9442004958996092
"synthetic_3878",7962.56,0.5758373655059557
"synthetic_3879",35.53,0.09085766174445987
"synthetic_3880",7963.86,0.5758519943717236
"synthetic_3881",8180.26,0.5782544443725927
"synthetic_3882",515883.24,0.9496114496710562
"synthetic_3883",61.12,0.13946754510115156
"synthetic_3884",83.41,0.1673298336946423
"synthetic_3885",54.36,0.12896433156752962
"synthetic_3886",461553.11,0.9396393733901136
"synthetic_3887",8047.92,0.5767928851833244
"synthetic_3888",8180.26,0.5782544443725927
"synthetic_3889",483105.62,0.9437290008702051
"synthetic_3890",8680.98,0.583578206089931
"synthetic_3891",8193.15,0.5783955353805891
"synthetic_3892",212.3,0.2510461836776761
"synthetic_3893",485386.01,0.9441509883101252
"synthetic_3894",69.29,0.15071011963996336
"synthetic_3895",714487.99,0.9787960800451911
"synthetic_3896",37.21,0.09499764600368889
"synthetic_3897",7962.56,0.5758373655059557
"synthetic_3898",570285.78,0.9585954714080667
"synthetic_3899",35.53,0.09085766174445987
"synthetic_3900",842478.4,0.9935621461024613
"synthetic_3901",461515.17,0.9396320070975148
"synthetic_3902",9755.06,0.5940313406219407
"synthetic_3903",7936.16,0.5755397691347394
"synthetic_3904",550203.76,0.9553830570218043
"synthetic_3905",54.99,0.12999688380800653
"synthetic_3906",10229.02,0.5982826669858051
"synthetic_3907",8180.26,0.5782544443725927
"synthetic_3908",442609.83,0.9358839621702464
"synthetic_3909",8180.35,0.5782554302626423
"synthetic_3910",7722.35,0.5730924531955329
"synthetic_3911",72.51,0.15478054478352593
"synthetic_3912",8180.26,0.5782544443725927
"synthetic_3913",508911.48,0.9483921857711722
"synthetic_3914",112.85,0.19441809401614107
"synthetic_3915",456410.94,0.9386354264377565
"synthetic_3916",88.72,0.1728602935000117
"synthetic_3917",8063.72,0.5769686382626237
"synthetic_3918",450856.0,0.9375381016754923
"synthetic_3919",681882.63,0.9746105283385732
"synthetic_3920",499513.62,0.9467219285286795
"synthetic_3921",469299.64,0.9411308680854988
"synthetic_3922",8349.12,0.5800853703883746
"synthetic_3923",7738.53,0.5732800087509435
"synthetic_3924",464297.54,0.9401706221880005
"synthetic_3925",89.05,0.17319298479108367
"synthetic_3926",7678.7,0.5725845036849786
"synthetic_3927",7678.73,0.572584853781807
"synthetic_3928",54.35,0.12894784554186606
"synthetic_3929",7678.73,0.572584853781807
"synthetic_3930",495275.46,0.9459583838889066
"synthetic_3931",35.53,0.09085766174445987
"synthetic_3932",48.51,0.11876148365483731
"synthetic_3933",8256.14,0.5790818322850426
"synthetic_3934",37.21,0.09499764600368889
"synthetic_3935",35.53,0.09085766174445987
"synthetic_3936",37.21,0.09499764600368889
"synthetic_3937",33.0,0.08423819996150461
"synthetic_3938",51.56,0.12422554968559368
"synthetic_3939",8180.26,0.5782544443725927
"synthetic_3940",35.53,0.09085766174445987
"synthetic_3941",510398.13,0.9486535754231271
"synthetic_3942",8967.21,0.5864851625694179
"synthetic_3943",8180.26,0.5782544443725927
"synthetic_3944",33.57,0.08577279001356619
"synthetic_3945",54.25,0.12878281825352714
"synthetic_3946",34.21,0.08746508778647112
"synthetic_3947",487952.54,0.9446235612974095
"synthetic_3948",713038.7,0.9786141281120642
"synthetic_3949",442651.54,0.9358924062853152
"synthetic_3950",476152.84,0.9424299806207758
"synthetic_3951",8193.73,0.5784018787088517
"synthetic_3952",50.98,0.12321181389870552
"synthetic_3953",37.21,0.09499764600368889
"synthetic_3954",477088.41,0.9426058778771028
"synthetic_3955",69.81,0.15138010251606004
"synthetic_3956",475538.2,0.9423142334548444
"synthetic_3957",7678.73,0.572584853781807
"synthetic_3958",71.35,0.15333539516700592
"synthetic_3959",527147.25,0.9515469728363964
"synthetic_3960",602468.64,0.9635148707334064
"synthetic_3961",8682.05,0.5835892505306559
"synthetic_3962",486130.13,0.9442882592187534
"synthetic_3963",448949.32,0.9371583362960315
"synthetic_3964",13.52,0.0042760227969359625
"synthetic_3965",81.71,0.16548460562265813
"synthetic_3966",125.2,0.20372433577342644
"synthetic_3967",454308.68,0.9382217241032501
"synthetic_3968",45.15,0.1123293212283344
"synthetic_3969",50.98,0.12321181389870552
"synthetic_3970",9727.44,0.5937772639767636
"synthetic_3971",493508.84,0.9456381793314191
"synthetic_3972",33.57,0.08577279001356619
"synthetic_3973",8195.98,0.5784264821989453
"synthetic_3974",71.94,0.15407334026031805
"synthetic_3975",34.21,0.08746508778647112
"synthetic_3976",8180.26,0.5782544443725927
"synthetic_3977",661460.58,0.9718857493784124
"synthetic_3978",72.31,0.15453303794963436
"synthetic_3979",34.25,0.08756980271774632
"synthetic_3980",8180.26,0.5782544443725927
"synthetic_3981",461536.57,0.9396361621182383
"synthetic_3982",33.0,0.08423819996150461
"synthetic_3983",632672.94,0.9678984018276384
"synthetic_3984",48.85,0.11938735574228551
"synthetic_3985",7981.41,0.5760492506726683
"synthetic_3986",8947.04,0.5862833756932417
"synthetic_3987",7678.7,0.5725845036849786
"synthetic_3988",461534.9,0.9396358378782247
"synthetic_3989",212.3,0.2510461836776761
"synthetic_3990",8482.84,0.581509194294457
"synthetic_3991",484382.84,0.9439655959099728
"synthetic_3992",35.53,0.09085766174445987
"synthetic_3993",7757.18,0.5734957101847284
"synthetic_3994",481276.09,0.9433890027176525
"synthetic_3995",48.95,0.11957060691502673
"synthetic_3996",461535.93,0.939636037858731
"synthetic_3997",37.21,0.09499764600368889
"synthetic_3998",121.61,0.20111729517693042
"synthetic_3999",633977.29,0.9680829556548222
"synthetic_4000",480393.81,0.9432245784184601
"synthetic_4001",461535.93,0.939636037858731
"synthetic_4002",125.2,0.20372433577342644
"synthetic_4003",461553.69,0.9396394859961078
"synthetic_4004",498152.69,0.9464774525371051
"synthetic_4005",13.46,0.003877461166246909
"synthetic_4006",70.38,0.1521087973308925
"synthetic_4007",72.4,0.15464450063143353
"synthetic_4008",37.21,0.09499764600368889
"synthetic_4009",72.4,0.15464450063143353
"synthetic_4010",549601.87,0.9552849756122065
"synthetic_4011",480393.91,0.9432245970718609
"synthetic_4012",212.3,0.2510461836776761
"synthetic_4013",515626.45,0.9495668337081657
"synthetic_4014",603728.78,0.9637021052985034
"synthetic_4015",51.56,0.12422554968559368
"synthetic_4016",8303.4,0.579593316333428
"synthetic_4017",724471.54,0.9800395315498758
"synthetic_4018",51.56,0.12422554968559368
"synthetic_4019",8388.37,0.5805056473585443
"synthetic_4020",449934.39,0.9373547397960579
"synthetic_4021",8114.23,0.5775281906549907
"synthetic_4022",48.85,0.11938735574228551
"synthetic_4023",61.12,0.13946754510115156
"synthetic_4024",493179.11,0.9455782879789492
"synthetic_4025",8251.36,0.5790299365020487
"synthetic_4026",54.99,0.12999688380800653
"synthetic_4027",442625.77,0.935887189288741
"synthetic_4028",9727.44,0.5937772639767636
"synthetic_4029",53.78,0.12800309284233394
"synthetic_4030",38.1,0.09711572934411584
"synthetic_4031",50.98,0.12321181389870552
"synthetic_4032",468697.52,0.9410158232691253
"synthetic_4033",8463.81,0.5813079421221243
"synthetic_4034",571890.35,0.9588472456750126
"synthetic_4035",34.25,0.08756980271774632
"synthetic_4036",565868.58,0.9578986886774974
"synthetic_4037",8180.26,0.5782544443725927
"synthetic_4038",480393.84,0.9432245840144807
"synthetic_4039",877685.02,0.9972307493293334
"synthetic_4040",877685.02,0.9972307493293334
"synthetic_4041",8218.44,0.5786717101375276
"synthetic_4042",55.0,0.1300131779788382
"synthetic_4043",498699.15,0.9465756981740363
"synthetic_4044",450645.88,0.937496329583155
"synthetic_4045",499513.62,0.9467219285286795
"synthetic_4046",13542.46,0.623427278294092
"synthetic_4047",8195.44,0.5784205779773675
"synthetic_4048",498869.72,0.9466063421583691
"synthetic_4049",7692.41,0.5727443555860346
"synthetic_4050",484010.5,0.9438966873161004
"synthetic_4051",453177.37,0.937998301370575
"synthetic_4052",484316.27,0.9439532797556225
"synthetic_4053",676783.6,0.9739379199317695
"synthetic_4054",10091.85,0.5970728800131557
"synthetic_4055",462391.61,0.939802019119443
"synthetic_4056",495656.85,0.9460273619210197
"synthetic_4057",8228.15,0.5787775206652739
"synthetic_4058",32.69,0.08339243220955193
"synthetic_4059",461535.93,0.939636037858731
"synthetic_4060",519349.39,0.9502115121749467
"synthetic_4061",480881.51,0.9433155049168662
"synthetic_4062",454028.05,0.9381663543357041
"synthetic_4063",475538.2,0.9423142334548444
"synthetic_4064",7963.18,0.575844342647516
"synthetic_4065",458239.34,0.9389936896252487
"synthetic_4066",7678.73,0.572584853781807
"synthetic_4067",480924.77,0.9433235658324489
"synthetic_4068",35.58,0.09098367750456289
"synthetic_4069",72.31,0.15453303794963436
"synthetic_4070",442624.4,0.935886911931177
"synthetic_4071",479530.1,0.943063322106919
"synthetic_4072",8193.88,0.5784035191517031
"synthetic_4073",37.21,0.09499764600368889
"synthetic_4074",81.71,0.16548460562265813
"synthetic_4075",442609.83,0.9358839621702464
"synthetic_4076",212.3,0.2510461836776761
"synthetic_4077",35.53,0.09085766174445987
"synthetic_4078",33.57,0.08577279001356619
"synthetic_4079",48.95,0.11957060691502673
"synthetic_4080",72.31,0.15453303794963436
"synthetic_4081",8228.15,0.5787775206652739
"synthetic_4082",485573.48,0.944185591500337
"synthetic_4083",485917.99,0.9442491462957677
"synthetic_4084",37.21,0.09499764600368889
"synthetic_4085",492986.72,0.945543324228181
"synthetic_4086",442609.83,0.9358839621702464
"synthetic_4087",468697.52,0.9410158232691253
"synthetic_4088",48.85,0.11938735574228551
"synthetic_4089",638509.03,0.9687212179140479
"synthetic_4090",50.98,0.12321181389870552
"synthetic_4091",35.53,0.09085766174445987
"synthetic_4092",33.0,0.08423819996150461
"synthetic_4093",442631.03,0.9358882541718512
"synthetic_4094",61.12,0.13946754510115156
"synthetic_4095",468348.66,0.9409491002532635
"synthetic_4096",461550.76,0.9396389171402405
"synthetic_4097",461535.35,0.9396359252484037
"synthetic_4098",71.76,0.153848847970276
"synthetic_4099",14044.15,0.6266869244627921
"synthetic_4100",125.2,0.20372433577342644
"synthetic_4101",556573.01,0.9564144365834081
"synthetic_4102",53.78,0.12800309284233394
"synthetic_4103",72.31,0.15453303794963436
"synthetic_4104",7694.29,0.5727662532522338
"synthetic_4105",112.85,0.19441809401614107
"synthetic_4106",37.21,0.09499764600368889
"synthetic_4107",37.21,0.09499764600368889
"synthetic_4108",7978.75,0.5760193810410893
"synthetic_4109",54.35,0.12894784554186606
"synthetic_4110",48.85,0.11938735574228551
"synthetic_4111",499390.77,0.9466998872539736
"synthetic_4112",490165.04,0.9450289563287098
"synthetic_4113",449704.96,0.9373090344251674
"synthetic_4114",482188.03,0.9435586380504989
"synthetic_4115",487008.66,0.9444500550755709
"synthetic_4116",483282.4,0.9437617852568515
"synthetic_4117",48.85,0.11938735574228551
"synthetic_4118",70.38,0.1521087973308925
"synthetic_4119",33.0,0.08423819996150461
"synthetic_4120",8180.26,0.5782544443725927
"synthetic_4121",35.53,0.09085766174445987
"synthetic_4122",7678.73,0.572584853781807
"synthetic_4123",893357.06,0.9988167137992428
"synthetic_4124",456436.17,0.9386403798522639
"synthetic_4125",61.12,0.13946754510115156
"synthetic_4126",508498.19,0.9483193835673706
"synthetic_4127",35.53,0.09085766174445987
"synthetic_4128",8214.08,0.5786241582461146
"synthetic_4129",54.96,0.12994798351089049
"synthetic_4130",8227.49,0.5787703325567699
"synthetic_4131",35.53,0.09085766174445987
"synthetic_4132",8867.34,0.5854815573764935
"synthetic_4133",48.51,0.11876148365483731
"synthetic_4134",8078.39,0.5771315136257698
"synthetic_4135",487123.53,0.9444711887101804
"synthetic_4136",72.85,0.15519974380560525
"synthetic_4137",481210.68,0.9433768230665607
"synthetic_4138",11821.27,0.6112466655032301
"synthetic_4139",69.99,0.1516108574733814
"synthetic_4140",483774.47,0.9438529780204659
"synthetic_4141",69.26,0.1506713135221827
"synthetic_4142",607408.12,0.964246562175791
"synthetic_4143",37.21,0.09499764600368889
"synthetic_4144",461623.09,0.9396529588644208
"synthetic_4145",70.15,0.15181547532679077
"synthetic_4146",10201.92,0.5980449464703583
"synthetic_4147",8913.94,0.5859512452593314
"synthetic_4148",37.21,0.09499764600368889
"synthetic_4149",449970.95,0.9373620208596555
"synthetic_4150",504903.0,0.9476835730241756
"synthetic_4151",69.68,0.15121307582792312
"synthetic_4152",468193.33,0.9409193758216734
"synthetic_4153",461535.93,0.939636037858731
"synthetic_4154",33.57,0.08577279001356619
"synthetic_4155",484747.87,0.9440331002490084
"synthetic_4156",522078.77,0.9506812128112809
"synthetic_4157",37.21,0.09499764600368889
"synthetic_4158",508273.76,0.948279824793155
"synthetic_4159",484675.87,0.9440197894442756
"synthetic_4160",485751.01,0.9442183476529051
"synthetic_4161",8194.1,0.5784059250802305
"synthetic_4162",8948.96,0.5863026035432376
"synthetic_4163",70.11,0.15176436464966495
"synthetic_4164",13542.46,0.623427278294092
"synthetic_4165",461515.17,0.9396320070975148
"synthetic_4166",69.81,0.15138010251606004
"synthetic_4167",9515.3,0.5918013923992791
"synthetic_4168",37.21,0.09499764600368889
"synthetic_4169",60.25,0.1381828478190906
"synthetic_4170",573729.62,0.9591349793886365
"synthetic_4171",8213.45,0.5786172851289583
"synthetic_4172",34.21,0.08746508778647112
"synthetic_4173",442609.83,0.9358839621702464
"synthetic_4174",45.15,0.1123293212283344
"synthetic_4175",72.51,0.15478054478352593
"synthetic_4176",483005.93,0.9437105077671668
"synthetic_4177",723179.34,0.9798795567853963
"synthetic_4178",457487.91,0.9388466250898257
"synthetic_4179",48.95,0.11957060691502673
"synthetic_4180",461534.36,0.9396357330338974
"synthetic_4181",581708.78,0.960372643354634
"synthetic_4182",488446.75,0.9447142743072595
"synthetic_4183",8213.53,0.5786181579349615
"synthetic_4184",54.01,0.12838550834461085
"synthetic_4185",461535.35,0.9396359252484037
"synthetic_4186",35.53,0.09085766174445987
"synthetic_4187",35.53,0.09085766174445987
"synthetic_4188",8217.1,0.5786570982511071
"synthetic_4189",559977.56,0.9569609088559008
"synthetic_4190",8444.66,0.5811049635847226
"synthetic_4191",69.29,0.15071011963996336
"synthetic_4192",485198.03,0.9441162775622415
"synthetic_4193",8194.21,0.5784071280202708
"synthetic_4194",50.98,0.12321181389870552
"synthetic_4195",55.21,0.13035467292748787
"synthetic_4196",8464.36,0.5813137650061986
"synthetic_4197",7721.91,0.5730873473104213
"synthetic_4198",9160.35,0.588394729021155
"synthetic_4199",8946.98,0.5862827747564445
"synthetic_4200",71.67,0.1537363905714025
"synthetic_4201",487579.49,0.9445550265213136
"synthetic_4202",480393.9,0.943224595206521
"synthetic_4203",38.1,0.09711572934411584
"synthetic_4204",442696.8,0.9359015681914649
"synthetic_4205",8134.73,0.5777542976446802
"synthetic_4206",69.99,0.1516108574733814
"synthetic_4207",72.51,0.15478054478352593
"synthetic_4208",483663.73,0.9438324632455973
"synthetic_4209",468695.36,0.9410154103000163
"synthetic_4210",70.15,0.15181547532679077
"synthetic_4211",37.21,0.09499764600368889
"synthetic_4212",51.56,0.12422554968559368
"synthetic_4213",38.1,0.09711572934411584
"synthetic_4214",517234.93,0.9498459334555954
"synthetic_4215",48.85,0.11938735574228551
"synthetic_4216",454383.06,0.9382363939325628
"synthetic_4217",486225.42,0.9443058225825456
"synthetic_4218",7826.04,0.574287660815822
"synthetic_4219",8263.92,0.579166234428277
"synthetic_4220",8180.26,0.5782544443725927
"synthetic_4221",461534.93,0.939635843702906
"synthetic_4222",37.21,0.09499764600368889
"synthetic_4223",482524.92,0.9436212238054333
"synthetic_4224",8255.85,0.5790786846523525
"synthetic_4225",565788.76,0.9578860476537958
"synthetic_4226",10730.71,0.602573268553017
"synthetic_4227",442631.03,0.9358882541718512
"synthetic_4228",10202.03,0.5980459126633892
"synthetic_4229",7716.75,0.5730274474816559
"synthetic_4230",517144.24,0.9498302202387889
"synthetic_4231",480569.48,0.9432573408611928
"synthetic_4232",81.71,0.16548460562265813
"synthetic_4233",517471.63,0.9498869318197956
"synthetic_4234",32.69,0.08339243220955193
"synthetic_4235",10057.97,0.5967715390957504
"synthetic_4236",8216.35,0.5786489189163688
"synthetic_4237",481615.21,0.9434521219378622
"synthetic_4238",455136.99,0.938384954761186
"synthetic_4239",447152.84,0.9367990415137605
"synthetic_4240",69.83,0.151405771319513
"synthetic_4241",8022.5,0.576509397531032
"synthetic_4242",498206.25,0.9464870866163199
"synthetic_4243",481856.62,0.9434970276626051
"synthetic_4244",487814.4,0.944598189056815
"synthetic_4245",490193.46,0.9450341517960744
"synthetic_4246",8473.48,0.5814102638967561
"synthetic_4247",7739.78,0.5732944821967583
"synthetic_4248",445479.68,0.9364631100028229
"synthetic_4249",54.32,0.12889836925888934
"synthetic_4250",35.53,0.09085766174445987
"synthetic_4251",8086.62,0.5772227586857938
"synthetic_4252",8094.05,0.577305054512005
"synthetic_4253",51.56,0.12422554968559368
"synthetic_4254",547531.76,0.9549468174479074
"synthetic_4255",33.57,0.08577279001356619
"synthetic_4256",619349.9,0.9659912163126408
"synthetic_4257",593975.25,0.962242594273408
"synthetic_4258",71.82,0.15392374124019467
"synthetic_4259",37.21,0.09499764600368889
"synthetic_4260",7847.4,0.5745319041149647
"synthetic_4261",69.81,0.15138010251606004
"synthetic_4262",10256.64,0.5985243017646129
"synthetic_4263",48.85,0.11938735574228551
"synthetic_4264",443470.13,0.936057967524095
"synthetic_4265",7692.75,0.5727483161986466
"synthetic_4266",84.38,0.16836592007416543
"synthetic_4267",8218.44,0.5786717101375276
"synthetic_4268",8231.55,0.5788145411818028
"synthetic_4269",64.37,0.14411009771498257
"synthetic_4270",479307.28,0.9430216740554701
"synthetic_4271",7692.03,0.5727399288118318
"synthetic_4272",447384.17,0.9368453882461363
"synthetic_4273",53.78,0.12800309284233394
"synthetic_4274",449522.8,0.9372727292293003
"synthetic_4275",481446.73,0.9434207689016268
"synthetic_4276",35.58,0.09098367750456289
"synthetic_4277",37.21,0.09499764600368889
"synthetic_4278",37.72,0.0962174965250874
"synthetic_4279",55.21,0.13035467292748787
"synthetic_4280",89.05,0.17319298479108367
"synthetic_4281",54.63,0.12940831162807395
"synthetic_4282",8229.43,0.5787914595960645
"synthetic_4283",491865.86,0.9453393544622744
"synthetic_4284",442668.44,0.9358958274336532
"synthetic_4285",34.21,0.08746508778647112
"synthetic_4286",35.53,0.09085766174445987
"synthetic_4287",54.63,0.12940831162807395
"synthetic_4288",493813.86,0.9456935468008373
"synthetic_4289",37.21,0.09499764600368889
"synthetic_4290",37.21,0.09499764600368889
"synthetic_4291",8195.44,0.5784205779773675
"synthetic_4292",8214.66,0.5786304854117428
"synthetic_4293",37.21,0.09499764600368889
"synthetic_4294",71.94,0.15407334026031805
"synthetic_4295",484602.95,0.9440063065414663
"synthetic_4296",69.99,0.1516108574733814
"synthetic_4297",8445.35,0.5811122851619961
"synthetic_4298",33.26,0.08494144975208534
"synthetic_4299",460961.56,0.9395244512504669
"synthetic_4300",474042.86,0.9420320095918443
"synthetic_4301",499513.62,0.9467219285286795
"synthetic_4302",37.21,0.09499764600368889
"synthetic_4303",7943.01,0.5756170813764914
"synthetic_4304",442609.83,0.9358839621702464
"synthetic_4305",480700.69,0.9432818037047929
"synthetic_4306",468695.75,0.941015484864024
"synthetic_4307",10266.52,0.5986105793959076
"synthetic_4308",71.43,0.15343581237010884
"synthetic_4309",504011.9,0.9475252815634584
"synthetic_4310",607917.49,0.9643216770950706
"synthetic_4311",639267.24,0.9688275636807444
"synthetic_4312",480433.32,0.9432319480748383
"synthetic_4313",7694.29,0.5727662532522338
"synthetic_4314",490714.51,0.9451293517293342
"synthetic_4315",77.12,0.1603039281152689
"synthetic_4316",48.95,0.11957060691502673
"synthetic_4317",11724.75,0.6105120032891587
"synthetic_4318",461534.93,0.939635843702906
"synthetic_4319",35.53,0.09085766174445987
"synthetic_4320",37.21,0.09499764600368889
"synthetic_4321",492180.45,0.9453966492160176
"synthetic_4322",482030.81,0.9435294155315506
"synthetic_4323",7678.7,0.5725845036849786
"synthetic_4324",7978.46,0.5760161239755055
"synthetic_4325",593970.72,0.9622419108545167
"synthetic_4326",212.3,0.2510461836776761
"synthetic_4327",51.65,0.12438183073095592
"synthetic_4328",8467.6,0.5813480594092572
"synthetic_4329",125.2,0.20372433577342644
"synthetic_4330",480393.81,0.9432245784184601
"synthetic_4331",37.21,0.09499764600368889
"synthetic_4332",828224.66,0.9920330824381361
"synthetic_4333",37.21,0.09499764600368889
"synthetic_4334",7730.27,0.5731843094136626
"synthetic_4335",568562.47,0.9583242753660391
"synthetic_4336",557553.2,0.9565721110804817
"synthetic_4337",457170.8,0.938784490083521
"synthetic_4338",539804.02,0.9536730750620324
"synthetic_4339",8900.26,0.5858136177263708
"synthetic_4340",7694.29,0.5727662532522338
"synthetic_4341",69.68,0.15121307582792312
